timestamp,sensor_raw,wear,wear_pct,bad_blocks,ecc_count,temperature,status,rul
1774498668.0339284,2363,0.577,57.7,67.7,389.0,45.8,WARNING,45 days
1774498668.7003834,2423,0.5917,59.2,69.2,396.0,45.9,WARNING,45 days
1774498669.3694649,2436,0.5949,59.5,69.5,397.0,45.9,WARNING,45 days
1774498670.0512822,2401,0.5863,58.6,68.6,393.0,45.9,WARNING,45 days
1774498670.7798269,2328,0.5685,56.8,66.8,384.0,45.7,WARNING,45 days
1774498671.5026674,2239,0.5468,54.7,64.7,373.0,45.5,WARNING,45 days
1774498672.213379,2155,0.5263,52.6,62.6,363.0,45.3,WARNING,45 days
1774498672.9082844,2100,0.5128,51.3,61.3,356.0,45.1,WARNING,45 days
1774498673.5558765,2089,0.5101,51.0,61.0,355.0,45.1,WARNING,45 days
1774498674.2572787,2127,0.5194,51.9,61.9,360.0,45.2,WARNING,45 days
1774498674.9438531,2206,0.5387,53.9,63.9,369.0,45.4,WARNING,45 days
1774498675.6106577,2310,0.5641,56.4,66.4,382.0,45.6,WARNING,45 days
1774498676.299262,2413,0.5893,58.9,68.9,395.0,45.9,WARNING,45 days
1774498676.957492,2494,0.609,60.9,70.9,405.0,46.1,CRITICAL,21 days
1774498677.6509578,2535,0.619,61.9,71.9,410.0,46.2,CRITICAL,21 days
1774498678.324237,2526,0.6168,61.7,71.7,408.0,46.2,CRITICAL,21 days
1774498678.9868588,2473,0.6039,60.4,70.4,402.0,46.0,CRITICAL,21 days
1774498679.6492813,2390,0.5836,58.4,68.4,392.0,45.8,WARNING,45 days
1774498680.3595123,2301,0.5619,56.2,66.2,381.0,45.6,WARNING,45 days
1774498681.1052587,2227,0.5438,54.4,64.4,372.0,45.4,WARNING,45 days
1774498681.7575154,2190,0.5348,53.5,63.5,367.0,45.3,WARNING,45 days
1774498682.4447193,2200,0.5372,53.7,63.7,369.0,45.4,WARNING,45 days
1774498683.178497,2258,0.5514,55.1,65.1,376.0,45.5,WARNING,45 days
1774498683.8399355,2350,0.5739,57.4,67.4,387.0,45.7,WARNING,45 days
1774498684.537711,2456,0.5998,60.0,70.0,400.0,46.0,CRITICAL,21 days
1774498685.2237597,2553,0.6234,62.3,72.3,412.0,46.2,CRITICAL,21 days
1774498685.9124527,2618,0.6393,63.9,73.9,420.0,46.4,CRITICAL,21 days
1774498686.5909097,2638,0.6442,64.4,74.4,422.0,46.4,CRITICAL,21 days
1774498687.3071678,2609,0.6371,63.7,73.7,419.0,46.4,CRITICAL,21 days
1774498687.9809523,2540,0.6203,62.0,72.0,410.0,46.2,CRITICAL,21 days
1774498688.651548,2452,0.5988,59.9,69.9,399.0,46.0,WARNING,45 days
1774498689.3589528,2366,0.5778,57.8,67.8,389.0,45.8,WARNING,45 days
1774498690.0310383,2306,0.5631,56.3,66.3,382.0,45.6,WARNING,45 days
1774498690.73392,2289,0.559,55.9,65.9,379.0,45.6,WARNING,45 days
1774498691.4145858,2320,0.5665,56.7,66.7,383.0,45.7,WARNING,45 days
1774498692.1128776,2395,0.5849,58.5,68.5,392.0,45.8,WARNING,45 days
1774498692.824043,2497,0.6098,61.0,71.0,405.0,46.1,CRITICAL,21 days
1774498693.5259576,2601,0.6352,63.5,73.5,418.0,46.4,CRITICAL,21 days
1774498694.2188828,2687,0.6562,65.6,75.6,428.0,46.6,CRITICAL,21 days
1774498694.9338448,2733,0.6674,66.7,76.7,434.0,46.7,CRITICAL,21 days
1774498695.6125596,2731,0.6669,66.7,76.7,433.0,46.7,CRITICAL,21 days
1774498696.3895798,2684,0.6554,65.5,75.5,428.0,46.6,CRITICAL,21 days
1774498697.1477559,2603,0.6357,63.6,73.6,418.0,46.4,CRITICAL,21 days
1774498697.8726382,2513,0.6137,61.4,71.4,407.0,46.1,CRITICAL,21 days
1774498698.5586958,2436,0.5949,59.5,69.5,397.0,45.9,WARNING,45 days
1774498699.2782564,2393,0.5844,58.4,68.4,392.0,45.8,WARNING,45 days
1774498699.9498415,2397,0.5853,58.5,68.5,393.0,45.9,WARNING,45 days
1774498700.6515276,2449,0.598,59.8,69.8,399.0,46.0,WARNING,45 days
1774498701.370178,2538,0.6198,62.0,72.0,410.0,46.2,CRITICAL,21 days
1774498702.1401508,2643,0.6454,64.5,74.5,423.0,46.5,CRITICAL,21 days
1774498702.885135,2742,0.6696,67.0,77.0,435.0,46.7,CRITICAL,21 days
1774498703.5533974,2813,0.6869,68.7,78.7,443.0,46.9,CRITICAL,21 days
1774498704.3271143,2839,0.6933,69.3,79.3,447.0,46.9,CRITICAL,21 days
1774498705.1709363,2816,0.6877,68.8,78.8,444.0,46.9,CRITICAL,21 days
1774498705.9406376,2752,0.672,67.2,77.2,436.0,46.7,CRITICAL,21 days
1774498706.7095127,2664,0.6505,65.1,75.1,425.0,46.5,CRITICAL,21 days
1774498707.565062,2577,0.6293,62.9,72.9,415.0,46.3,CRITICAL,21 days
1774498708.3574853,2513,0.6137,61.4,71.4,407.0,46.1,CRITICAL,21 days
1774498709.1583776,2489,0.6078,60.8,70.8,404.0,46.1,CRITICAL,21 days
1774498709.913086,2514,0.6139,61.4,71.4,407.0,46.1,CRITICAL,21 days
1774498710.7057729,2584,0.631,63.1,73.1,416.0,46.3,CRITICAL,21 days
1774498711.4634764,2683,0.6552,65.5,75.5,428.0,46.6,CRITICAL,21 days
1774498712.251151,2789,0.6811,68.1,78.1,441.0,46.8,CRITICAL,21 days
1774498713.1355565,2878,0.7028,70.3,80.3,451.0,47.0,CRITICAL,21 days
1774498713.9729326,2931,0.7158,71.6,81.6,458.0,47.2,CRITICAL,21 days
1774498714.6651876,2936,0.717,71.7,81.7,458.0,47.2,CRITICAL,21 days
1774498715.3545594,2893,0.7065,70.6,80.6,453.0,47.1,CRITICAL,21 days
1774498716.0827103,2816,0.6877,68.8,78.8,444.0,46.9,CRITICAL,21 days
1774498716.7532282,2726,0.6657,66.6,76.6,433.0,46.7,CRITICAL,21 days
1774498717.4398093,2646,0.6462,64.6,74.6,423.0,46.5,CRITICAL,21 days
1774498718.1326215,2597,0.6342,63.4,73.4,417.0,46.3,CRITICAL,21 days
1774498718.8302891,2595,0.6337,63.4,73.4,417.0,46.3,CRITICAL,21 days
1774498719.5270054,2640,0.6447,64.5,74.5,422.0,46.4,CRITICAL,21 days
1774498720.2762122,2725,0.6654,66.5,76.5,433.0,46.7,CRITICAL,21 days
1774498720.949243,2830,0.6911,69.1,79.1,446.0,46.9,CRITICAL,21 days
1774498721.6307762,2932,0.716,71.6,81.6,458.0,47.2,CRITICAL,21 days
1774498722.3352077,3007,0.7343,73.4,83.4,467.0,47.3,CRITICAL,21 days
1774498723.032892,3039,0.7421,74.2,84.2,471.0,47.4,CRITICAL,21 days
1774498723.7071366,3023,0.7382,73.8,83.8,469.0,47.4,CRITICAL,21 days
1774498724.383296,2964,0.7238,72.4,82.4,462.0,47.2,CRITICAL,21 days
1774498725.0676146,2878,0.7028,70.3,80.3,451.0,47.0,CRITICAL,21 days
1774498725.7727475,2789,0.6811,68.1,78.1,441.0,46.8,CRITICAL,21 days
1774498726.4621375,2720,0.6642,66.4,76.4,432.0,46.6,CRITICAL,21 days
1774498727.16212,2691,0.6571,65.7,75.7,429.0,46.6,CRITICAL,21 days
1774498727.8425221,2709,0.6615,66.2,76.2,431.0,46.6,CRITICAL,21 days
1774498728.5908024,2774,0.6774,67.7,77.7,439.0,46.8,CRITICAL,21 days
1774498729.264557,2870,0.7009,70.1,80.1,450.0,47.0,CRITICAL,21 days
1774498729.9539998,2976,0.7267,72.7,82.7,463.0,47.3,CRITICAL,21 days
1774498730.6473458,3069,0.7495,74.9,84.9,475.0,47.5,CRITICAL,21 days
1774498731.310404,3128,0.7639,76.4,86.4,482.0,47.6,CRITICAL,21 days
1774498731.939109,3139,0.7665,76.7,86.7,483.0,47.7,CRITICAL,21 days
1774498732.6483357,3102,0.7575,75.8,85.8,479.0,47.6,CRITICAL,21 days
1774498733.3095343,3029,0.7397,74.0,84.0,470.0,47.4,CRITICAL,21 days
1774498733.9241216,2939,0.7177,71.8,81.8,459.0,47.2,CRITICAL,21 days
1774498734.5093741,2856,0.6974,69.7,79.7,449.0,47.0,CRITICAL,21 days
1774498735.0706604,2802,0.6842,68.4,78.4,442.0,46.8,CRITICAL,21 days
1774498735.6474931,2793,0.6821,68.2,78.2,441.0,46.8,CRITICAL,21 days
1774498736.282,2833,0.6918,69.2,79.2,446.0,46.9,CRITICAL,21 days
1774498736.8521776,2913,0.7114,71.1,81.1,456.0,47.1,CRITICAL,21 days
1774498737.4102945,3016,0.7365,73.7,83.7,468.0,47.4,CRITICAL,21 days
1774498738.0017939,3120,0.7619,76.2,86.2,481.0,47.6,CRITICAL,21 days
1774498738.676887,3200,0.7814,78.1,88.1,491.0,47.8,CRITICAL,21 days
1774498739.2997105,3239,0.791,79.1,89.1,495.0,47.9,CRITICAL,21 days
1774498740.012836,3229,0.7885,78.9,88.9,494.0,47.9,CRITICAL,21 days
1774498740.675813,3174,0.7751,77.5,87.5,488.0,47.8,CRITICAL,21 days
1774498741.3437557,3091,0.7548,75.5,85.5,477.0,47.5,CRITICAL,21 days
1774498742.0437596,3002,0.7331,73.3,83.3,467.0,47.3,CRITICAL,21 days
1774498742.72222,2929,0.7153,71.5,81.5,458.0,47.2,CRITICAL,21 days
1774498743.4072351,2893,0.7065,70.6,80.6,453.0,47.1,CRITICAL,21 days
1774498744.1580331,2905,0.7094,70.9,80.9,455.0,47.1,CRITICAL,21 days
1774498744.8446262,2964,0.7238,72.4,82.4,462.0,47.2,CRITICAL,21 days
1774498745.5280535,3057,0.7465,74.7,84.7,473.0,47.5,CRITICAL,21 days
1774498746.2407498,3163,0.7724,77.2,87.2,486.0,47.7,CRITICAL,21 days
1774498746.9817657,3260,0.7961,79.6,89.6,498.0,48.0,CRITICAL,21 days
1774498747.6981783,3323,0.8115,81.1,91.1,506.0,48.1,CRITICAL,21 days
1774498748.3724136,3341,0.8159,81.6,91.6,508.0,48.2,CRITICAL,21 days
1774498749.075799,3311,0.8085,80.9,90.9,504.0,48.1,CRITICAL,21 days
1774498749.766452,3241,0.7915,79.1,89.1,496.0,47.9,CRITICAL,21 days
1774498750.4939125,3153,0.77,77.0,87.0,485.0,47.7,CRITICAL,21 days
1774498751.1601548,3067,0.749,74.9,84.9,474.0,47.5,CRITICAL,21 days
1774498751.887051,3008,0.7346,73.5,83.5,467.0,47.3,CRITICAL,21 days
1774498752.5878942,2993,0.7309,73.1,83.1,465.0,47.3,CRITICAL,21 days
1774498753.2849686,3026,0.7389,73.9,83.9,469.0,47.4,CRITICAL,21 days
1774498753.9997685,3102,0.7575,75.8,85.8,479.0,47.6,CRITICAL,21 days
1774498754.7068179,3204,0.7824,78.2,88.2,491.0,47.8,CRITICAL,21 days
1774498755.406782,3308,0.8078,80.8,90.8,504.0,48.1,CRITICAL,21 days
1774498756.0786214,3393,0.8286,82.9,92.9,514.0,48.3,CRITICAL,21 days
1774498756.764075,3438,0.8396,84.0,94.0,520.0,48.4,CRITICAL,21 days
1774498757.4504726,3434,0.8386,83.9,93.9,519.0,48.4,CRITICAL,21 days
1774498758.169644,3385,0.8266,82.7,92.7,513.0,48.3,CRITICAL,21 days
1774498758.8587205,3304,0.8068,80.7,90.7,503.0,48.1,CRITICAL,21 days
1774498759.5463724,3214,0.7849,78.5,88.5,492.0,47.8,CRITICAL,21 days
1774498760.2318132,3138,0.7663,76.6,86.6,483.0,47.7,CRITICAL,21 days
1774498760.907666,3096,0.756,75.6,85.6,478.0,47.6,CRITICAL,21 days
1774498761.579006,3102,0.7575,75.8,85.8,479.0,47.6,CRITICAL,21 days
1774498762.2674797,3155,0.7705,77.0,87.0,485.0,47.7,CRITICAL,21 days
1774498762.9227734,3245,0.7924,79.2,89.2,496.0,47.9,CRITICAL,21 days
1774498763.5952594,3350,0.8181,81.8,91.8,509.0,48.2,CRITICAL,21 days
1774498764.2908485,3449,0.8422,84.2,94.2,521.0,48.4,CRITICAL,21 days
1774498764.9727328,3518,0.8591,85.9,95.9,530.0,48.6,CRITICAL,21 days
1774498765.66567,3543,0.8652,86.5,96.5,533.0,48.7,CRITICAL,21 days
1774498766.383848,3518,0.8591,85.9,95.9,530.0,48.6,CRITICAL,21 days
1774498767.0812829,3453,0.8432,84.3,94.3,522.0,48.4,CRITICAL,21 days
1774498767.7828727,3366,0.822,82.2,92.2,511.0,48.2,CRITICAL,21 days
1774498768.4983625,3278,0.8005,80.0,90.0,500.0,48.0,CRITICAL,21 days
1774498769.2607179,3215,0.7851,78.5,88.5,493.0,47.9,CRITICAL,21 days
1774498769.985681,3193,0.7797,78.0,88.0,490.0,47.8,CRITICAL,21 days
1774498770.6789756,3220,0.7863,78.6,88.6,493.0,47.9,CRITICAL,21 days
1774498771.359137,3291,0.8037,80.4,90.4,502.0,48.0,CRITICAL,21 days
1774498772.0306258,3391,0.8281,82.8,92.8,514.0,48.3,CRITICAL,21 days
1774498772.706117,3496,0.8537,85.4,95.4,527.0,48.5,CRITICAL,21 days
1774498773.4075239,3585,0.8755,87.5,97.5,538.0,48.8,CRITICAL,21 days
1774498774.0587606,3636,0.8879,88.8,98.8,544.0,48.9,CRITICAL,21 days
1774498774.7368784,3639,0.8886,88.9,98.9,544.0,48.9,CRITICAL,21 days
1774498775.4193532,3595,0.8779,87.8,97.8,539.0,48.8,CRITICAL,21 days
1774498776.1270504,3517,0.8589,85.9,95.9,529.0,48.6,CRITICAL,21 days
1774498776.8124135,3427,0.8369,83.7,93.7,518.0,48.4,CRITICAL,21 days
1774498777.497306,3347,0.8173,81.7,91.7,509.0,48.2,CRITICAL,21 days
1774498778.174389,3300,0.8059,80.6,90.6,503.0,48.1,CRITICAL,21 days
1774498778.8349655,3299,0.8056,80.6,90.6,503.0,48.1,CRITICAL,21 days
1774498779.5042577,3346,0.8171,81.7,91.7,509.0,48.2,CRITICAL,21 days
1774498780.1976569,3433,0.8383,83.8,93.8,519.0,48.4,CRITICAL,21 days
1774498780.8958902,3537,0.8637,86.4,96.4,532.0,48.6,CRITICAL,21 days
1774498781.5937195,3639,0.8886,88.9,98.9,544.0,48.9,CRITICAL,21 days
1774498782.272768,3713,0.9067,90.7,100.7,553.0,49.1,CRITICAL,21 days
1774498783.0125096,3743,0.914,91.4,101.4,557.0,49.1,CRITICAL,21 days
1774498783.7008064,3725,0.9096,91.0,101.0,555.0,49.1,CRITICAL,21 days
1774498784.4069157,3665,0.895,89.5,99.5,547.0,48.9,CRITICAL,21 days
1774498785.154988,3578,0.8737,87.4,97.4,537.0,48.7,CRITICAL,21 days
1774498785.8256106,3490,0.8523,85.2,95.2,526.0,48.5,CRITICAL,21 days
1774498786.5179594,3422,0.8357,83.6,93.6,518.0,48.4,CRITICAL,21 days
1774498787.1779468,3394,0.8288,82.9,92.9,514.0,48.3,CRITICAL,21 days
1774498787.890497,3414,0.8337,83.4,93.4,517.0,48.3,CRITICAL,21 days
1774498788.5661788,3480,0.8498,85.0,95.0,525.0,48.5,CRITICAL,21 days
1774498789.279979,3578,0.8737,87.4,97.4,537.0,48.7,CRITICAL,21 days
1774498789.9499745,3684,0.8996,90.0,100.0,550.0,49.0,CRITICAL,21 days
1774498790.6426308,3776,0.9221,92.2,102.2,561.0,49.2,CRITICAL,21 days
1774498791.3318205,3832,0.9358,93.6,103.6,568.0,49.4,CRITICAL,21 days
1774498792.0267317,3842,0.9382,93.8,103.8,569.0,49.4,CRITICAL,21 days
1774498792.739434,3804,0.9289,92.9,102.9,564.0,49.3,CRITICAL,21 days
1774498793.4194279,3729,0.9106,91.1,101.1,555.0,49.1,CRITICAL,21 days
1774498794.09733,3640,0.8889,88.9,98.9,544.0,48.9,CRITICAL,21 days
1774498794.8329804,3557,0.8686,86.9,96.9,534.0,48.7,CRITICAL,21 days
1774498795.5206516,3505,0.8559,85.6,95.6,528.0,48.6,CRITICAL,21 days
1774498796.2436085,3497,0.854,85.4,95.4,527.0,48.5,CRITICAL,21 days
1774498796.9073641,3539,0.8642,86.4,96.4,532.0,48.6,CRITICAL,21 days
1774498797.5941758,3621,0.8842,88.4,98.4,542.0,48.8,CRITICAL,21 days
1774498798.3021414,3724,0.9094,90.9,100.9,555.0,49.1,CRITICAL,21 days
1774498798.980174,3827,0.9346,93.5,103.5,567.0,49.3,CRITICAL,21 days
1774498799.6723714,3906,0.9538,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774498800.35734,3943,0.9629,96.3,106.3,581.0,49.6,CRITICAL,21 days
1774498801.0600257,3931,0.96,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774498801.731221,3876,0.9465,94.7,104.7,573.0,49.5,CRITICAL,21 days
1774498802.414742,3791,0.9258,92.6,102.6,563.0,49.3,CRITICAL,21 days
1774498803.0997798,3702,0.904,90.4,100.4,552.0,49.0,CRITICAL,21 days
1774498803.8125224,3630,0.8864,88.6,98.6,543.0,48.9,CRITICAL,21 days
1774498804.4789083,3596,0.8781,87.8,97.8,539.0,48.8,CRITICAL,21 days
1774498805.1470923,3610,0.8816,88.2,98.2,541.0,48.8,CRITICAL,21 days
1774498805.838843,3671,0.8965,89.6,99.6,548.0,49.0,CRITICAL,21 days
1774498806.5705867,3765,0.9194,91.9,101.9,560.0,49.2,CRITICAL,21 days
1774498807.232671,3871,0.9453,94.5,104.5,573.0,49.5,CRITICAL,21 days
1774498807.904591,3966,0.9685,96.8,106.8,584.0,49.7,CRITICAL,21 days
1774498808.580728,4029,0.9839,98.4,108.4,592.0,49.8,CRITICAL,21 days
1774498809.2643802,4045,0.9878,98.8,108.8,594.0,49.9,CRITICAL,21 days
1774498809.989658,4012,0.9797,98.0,108.0,590.0,49.8,CRITICAL,21 days
1774498810.6755338,3942,0.9626,96.3,106.3,581.0,49.6,CRITICAL,21 days
1774498811.3775575,3853,0.9409,94.1,104.1,570.0,49.4,CRITICAL,21 days
1774498812.0818276,3768,0.9201,92.0,102.0,560.0,49.2,CRITICAL,21 days
1774498812.7478645,3710,0.906,90.6,100.6,553.0,49.1,CRITICAL,21 days
1774498813.401352,3697,0.9028,90.3,100.3,551.0,49.0,CRITICAL,21 days
1774498814.0856686,3732,0.9114,91.1,101.1,556.0,49.1,CRITICAL,21 days
1774498814.7827125,3809,0.9302,93.0,103.0,565.0,49.3,CRITICAL,21 days
1774498815.469067,3912,0.9553,95.5,105.5,578.0,49.6,CRITICAL,21 days
1774498816.1458414,4016,0.9807,98.1,108.1,590.0,49.8,CRITICAL,21 days
1774498816.8180928,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498817.491331,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498818.1931264,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498818.844323,4086,0.9978,99.8,109.8,599.0,50.0,CRITICAL,21 days
1774498819.53147,4004,0.9778,97.8,107.8,589.0,49.8,CRITICAL,21 days
1774498820.2176192,3915,0.956,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774498820.907111,3839,0.9375,93.7,103.7,569.0,49.4,CRITICAL,21 days
1774498821.5805802,3799,0.9277,92.8,102.8,564.0,49.3,CRITICAL,21 days
1774498822.2805877,3806,0.9294,92.9,102.9,565.0,49.3,CRITICAL,21 days
1774498822.9469137,3861,0.9429,94.3,104.3,571.0,49.4,CRITICAL,21 days
1774498823.600243,3952,0.9651,96.5,106.5,583.0,49.7,CRITICAL,21 days
1774498824.312184,4058,0.991,99.1,109.1,595.0,49.9,CRITICAL,21 days
1774498824.9870148,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498825.6770344,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498826.3659968,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498827.0294592,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498827.7143593,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498828.4068885,4066,0.9929,99.3,109.3,596.0,49.9,CRITICAL,21 days
1774498829.107936,3979,0.9717,97.2,107.2,586.0,49.7,CRITICAL,21 days
1774498829.7833216,3917,0.9565,95.7,105.7,578.0,49.6,CRITICAL,21 days
1774498830.4583614,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774498831.1862047,3916,0.9563,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774498831.8716488,3981,0.9722,97.2,107.2,586.0,49.7,CRITICAL,21 days
1774498832.5983913,4073,0.9946,99.5,109.5,597.0,49.9,CRITICAL,21 days
1774498833.3002691,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498833.9721057,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498834.6839995,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498835.3871484,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498836.0838258,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498836.801262,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498837.4854887,4046,0.988,98.8,108.8,594.0,49.9,CRITICAL,21 days
1774498838.163404,3959,0.9668,96.7,106.7,583.0,49.7,CRITICAL,21 days
1774498838.8444443,3906,0.9538,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774498839.520772,3899,0.9521,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774498840.2100406,3940,0.9621,96.2,106.2,581.0,49.6,CRITICAL,21 days
1774498840.885371,4019,0.9814,98.1,108.1,591.0,49.8,CRITICAL,21 days
1774498841.529508,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498842.182751,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498842.8634489,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498843.543277,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498844.2027373,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498844.923809,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498845.600062,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498846.2778046,4006,0.9783,97.8,107.8,589.0,49.8,CRITICAL,21 days
1774498847.0212529,3931,0.96,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774498847.7193923,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774498848.3992956,3911,0.9551,95.5,105.5,578.0,49.6,CRITICAL,21 days
1774498849.0920606,3970,0.9695,96.9,106.9,585.0,49.7,CRITICAL,21 days
1774498849.785012,4060,0.9915,99.1,109.1,596.0,49.9,CRITICAL,21 days
1774498850.4809248,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498851.1561449,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498851.8283737,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498852.539226,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498853.2274666,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498853.8775163,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498854.577422,4059,0.9912,99.1,109.1,596.0,49.9,CRITICAL,21 days
1774498855.2006476,3970,0.9695,96.9,106.9,585.0,49.7,CRITICAL,21 days
1774498855.87842,3910,0.9548,95.5,105.5,577.0,49.5,CRITICAL,21 days
1774498856.5496566,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774498857.23788,3932,0.9602,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774498857.9203656,4007,0.9785,97.9,107.9,589.0,49.8,CRITICAL,21 days
1774498858.6307435,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498859.3298376,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498860.0180376,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498860.7122457,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498861.4343007,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498862.1052983,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498862.7761343,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498863.4836898,4018,0.9812,98.1,108.1,591.0,49.8,CRITICAL,21 days
1774498864.1962092,3939,0.9619,96.2,106.2,581.0,49.6,CRITICAL,21 days
1774498864.8771524,3898,0.9519,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774498865.5714712,3906,0.9538,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774498866.252691,3960,0.967,96.7,106.7,584.0,49.7,CRITICAL,21 days
1774498866.930503,4047,0.9883,98.8,108.8,594.0,49.9,CRITICAL,21 days
1774498867.6199923,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498868.2941105,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498868.9529555,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498869.641196,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498870.3096435,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498871.0143223,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498871.6905208,4073,0.9946,99.5,109.5,597.0,49.9,CRITICAL,21 days
1774498872.3970811,3980,0.9719,97.2,107.2,586.0,49.7,CRITICAL,21 days
1774498873.1969948,3916,0.9563,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774498873.9540315,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774498874.653823,3924,0.9582,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774498875.335295,3995,0.9756,97.6,107.6,588.0,49.8,CRITICAL,21 days
1774498876.0852168,4090,0.9988,99.9,109.9,599.0,50.0,CRITICAL,21 days
1774498876.778372,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498877.4546583,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498878.1496468,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498878.8235672,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498879.534381,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498880.2397597,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498880.921602,4030,0.9841,98.4,108.4,592.0,49.8,CRITICAL,21 days
1774498881.6045182,3948,0.9641,96.4,106.4,582.0,49.6,CRITICAL,21 days
1774498882.2783222,3901,0.9526,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774498882.9526732,3902,0.9529,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774498883.6293068,3951,0.9648,96.5,106.5,582.0,49.6,CRITICAL,21 days
1774498884.285077,4035,0.9853,98.5,108.5,593.0,49.9,CRITICAL,21 days
1774498884.9851186,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498885.6618729,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498886.3906095,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498887.0924892,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498887.771693,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498888.4623592,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774498889.1630917,4086,0.9978,99.8,109.8,599.0,50.0,CRITICAL,21 days
1774498889.8678195,3991,0.9746,97.5,107.5,587.0,49.7,CRITICAL,21 days
1774498890.5572572,3922,0.9578,95.8,105.8,579.0,49.6,CRITICAL,21 days
