pe_cycles,temperature,retention_days,wear_level,ecc_correction_history,optimal_voltage_shift_mv
3854,66.86636755467885,180.30074844555054,77.08,34.40213361892917,75.55403221397172
2491,61.78746097443144,235.97723321237007,49.82,19.681079123006484,60.0639499976864
2660,56.732973613898274,159.78181657826258,53.2,19.808228023252333,52.585407675888376
3124,66.99308408879337,289.45945661445484,62.480000000000004,25.82488744487443,74.51260222977652
3051,47.27749977361568,42.44177619284796,61.019999999999996,27.17005217201929,55.190531091848676
4,26.27747774586817,262.0906260704363,0.08,0.0,19.740274565624052
4869,22.599098371859654,53.00167212311645,97.38,40.459361311247775,80.86240410091364
876,51.1365425545963,342.311474048912,17.52,6.162591029373569,43.721563490433425
991,58.953952844309185,114.62375345365994,19.82,7.127793394306478,28.419783676509322
4142,25.12518698709065,290.33281177940694,82.84,35.373200466998696,83.9945497947198
4364,38.64873067928664,190.31719700966676,87.28,31.369120707044527,82.64410713170979
4465,40.932093388406656,33.246779304574055,89.3,33.621896969358325,71.38423533606553
635,56.58170978853633,212.64420185275134,12.7,6.241163062244118,28.712797506136553
1693,38.10135964278129,332.944873962138,33.86,12.856799152883013,54.25436151042887
1682,26.217158971140435,57.39055761983494,33.64,14.053026714847775,32.47617157594548
4752,30.715688161525758,117.27703651670357,95.04,39.08188920471852,86.12107935489256
119,31.306607104272558,160.29291489957518,2.3800000000000003,0.0,18.918174813059718
830,74.7751713744795,100.39436811933861,16.6,3.987275756465646,26.228808844628894
3675,38.48077965358895,344.4795082787718,73.5,31.705881128900245,88.22100706399017
1369,66.4549627044592,137.7875966550899,27.38,10.179736605966319,34.81886905166387
740,56.90951851205487,240.19265134727272,14.799999999999999,4.568349408133732,29.948358997647677
116,83.50751898506873,81.72961899507406,2.32,1.6684005599762486,12.177912816631702
2838,37.733473477213145,80.1926671808016,56.76,24.662737108520712,51.829155184883376
1150,30.294246334398014,64.18500749543777,23.0,10.757222001443171,26.08223515337376
1931,23.382459450146424,158.706476187254,38.62,16.371643542025684,44.22648895305665
1012,35.66237804828323,194.4932438358697,20.24,10.411297705090343,31.633414208710988
1664,64.46460761700052,3.923080499327347,33.28,14.331186131036985,31.464305931389255
1081,25.54178460139594,304.01705107878684,21.62,7.5397659851462375,42.46873449237845
4729,35.9056199347278,187.15517077385107,94.58,38.35631352072542,86.71756102712041
512,75.59504393196079,57.38162204699769,10.24,5.6626789107736215,10.08597089078994
2849,57.891941708693814,24.562059063590898,56.98,21.173465573882588,48.397716329927974
559,24.518900116457704,23.067743452204734,11.18,3.3368319547196927,7.722164453527687
3672,23.099404376234613,94.03987270336309,73.44000000000001,29.770279679238115,60.517504576196764
4583,23.972986896174845,182.24163400940728,91.66,38.038498618426665,85.65095597351564
4992,81.22187825957143,313.9874306410944,99.83999999999999,39.88948714859654,104.6802626475125
3343,75.24164285646856,329.5823808151798,66.86,27.259842705696148,76.16443881049352
4070,74.92110273122036,303.7996907924824,81.39999999999999,27.586133688149225,87.16868665217014
4799,80.07408954583047,119.92566586406414,95.98,41.590591797961046,84.5861462930352
1470,52.841600366309166,111.89357937272625,29.4,13.311221457735154,35.56812060485446
580,36.07740362431736,360.42229598157417,11.600000000000001,6.09554488410831,37.24194069538043
2294,46.08762027550368,248.6674299454225,45.879999999999995,19.636477802144924,58.47367625075758
3147,66.7261647374477,111.30745855900274,62.94,26.637436863863883,56.228303902002324
4249,76.94213664888224,120.11425559855327,84.98,36.77411263923834,72.62738812598717
1679,48.28091023546908,158.6452203484044,33.58,15.669922877027563,43.06557998531203
3506,54.79976209983398,226.95944470606565,70.12,28.904228703863346,77.25690545492076
2744,80.56589456295646,327.7623933896628,54.879999999999995,23.56335561428218,74.09725015360718
3356,26.98741141211289,72.38209868918938,67.12,27.403421824100448,59.32632944321185
4045,76.04944910331805,30.807240154828843,80.9,30.83825574592491,66.49585767856637
1243,30.354986346375835,148.0995252432949,24.86,8.927579651955597,33.396423132745056
3118,51.450987768890315,89.59125115286045,62.36000000000001,24.103343318862873,57.56509526681171
2141,34.197503363098875,210.25192580527272,42.82,16.787834336837207,55.6553899476715
3059,59.191595994889276,255.21341555880883,61.18,23.997097938543263,66.51291506860244
4548,56.307272411037296,113.41862310686192,90.96,34.07427033404305,77.81633984267337
2959,44.70047867564887,250.18972043462583,59.18,24.093277669985035,63.5043524787269
2265,76.11472846493308,125.24874802309941,45.300000000000004,19.595775884736607,51.10011814037471
2479,62.88786581872389,231.76337097818566,49.58,18.900915852565962,58.27265099758689
4646,66.87833312252633,231.06719446280096,92.92,36.519032623275365,88.7150494048313
1635,29.792882983498455,101.52829174889997,32.7,14.588741948352748,28.053046608473803
1757,77.40576906841514,232.0388043742243,35.14,14.434809287186024,45.55539211885961
4452,30.857610635301196,139.04860993913437,89.03999999999999,37.378863794915745,79.86497054952602
2070,34.481022673647416,122.80605469164281,41.4,18.030308366619874,37.03830578378293
2849,28.323584002297228,105.59002767926981,56.98,21.209879440810294,49.60402603593601
3251,48.623348517973014,126.16051994901548,65.02,26.460792120252766,60.913252863773614
3730,77.70110006390013,287.161885602319,74.6,31.040238072328883,81.39968283034162
2489,36.40908877464087,89.49026717296877,49.78,18.519141609338597,42.404197473842046
1631,44.29397232749196,248.92540287840305,32.62,10.7141878819495,43.743301705249536
2816,74.99431730490244,328.7265135180285,56.32,22.491295509241876,70.79437392609253
1015,60.15799318432779,127.90656347761518,20.3,3.9230399873423965,28.94345124904651
1348,68.855065587008,10.771903540638647,26.96,4.14352288193909,25.547720759266284
4611,33.910003213347466,8.981200630621387,92.22,38.08958203879282,70.8799137907198
3087,66.5718411166174,50.91855424786108,61.739999999999995,23.176327780458504,56.910131799705056
2839,34.79468761171521,40.16636773101293,56.779999999999994,22.108350679836157,45.73016581781167
335,84.17540884369296,273.05111620307315,6.7,3.162330675260142,27.059496028393962
4592,56.392600148237925,107.62051167119101,91.84,36.65489499785226,74.32484444955416
895,65.21655177280391,238.16606736424976,17.9,5.626020099996843,36.99299929398563
3546,27.696102969197682,15.49623403975775,70.92,32.28747135284602,55.2721109311148
851,36.29263870270202,107.94520076852204,17.02,6.650962055044691,18.45830448842746
1687,29.08314287168303,85.46337565720737,33.739999999999995,19.00945561344345,34.0853325336798
1931,45.361096492662,101.06138627861243,38.62,13.568443892914724,41.51035606191439
3746,38.46883117335091,69.6119857338368,74.92,29.214493935857103,64.05529911363229
2427,67.639946875987,225.53934770234673,48.54,19.46520242785769,55.23178646400156
1568,27.066083675829827,241.8755974246834,31.36,12.692986431129402,40.573405417790994
4000,68.88385894927393,54.18990402639001,80.0,33.98009551967149,67.82180478747715
2738,22.970813601508187,270.5182843843866,54.76,17.245463175921127,63.737544179931135
3498,33.13115942595551,91.26659883439956,69.96,31.03821464249988,68.33676218404342
3913,71.47772447769918,103.26671341234137,78.25999999999999,27.554412169629973,66.84199711094915
1066,68.28048167201317,302.5150436779222,21.32,6.973384126536295,44.08496342711706
4380,50.96119740472612,328.9255590739851,87.6,35.14368936550386,92.41019039739717
2444,23.248876480040867,301.0360544159745,48.88,20.3724251099922,59.63931263289257
4107,59.64309320850445,53.933429428089134,82.14,32.457187468371046,64.99498769952181
3373,46.4370667583164,364.7326868102297,67.46,26.026866075366193,84.6998357603427
3969,40.57432976286803,245.33672639556443,79.38,31.76652316292332,83.80892135106998
2546,61.62669139372473,186.39404686235696,50.92,19.572536648298144,58.16229124394938
753,48.37994654311221,348.517113830004,15.06,8.191182157839547,39.768950423231075
2082,26.007371529456613,298.3438443307066,41.64,18.03938220229631,57.62073331227171
2774,79.53678058330237,252.4862094644889,55.48,23.08547206558562,68.76503809453905
2896,70.60205146446964,306.01499569597866,57.92,25.213610616465843,63.88026040753441
4185,23.664582433885908,140.69530289644305,83.7,34.176297077755045,76.50030890031931
775,54.12915156239521,249.82003258567792,15.5,5.7228733019498375,36.49302774260223
1625,25.41954158841084,69.56170683636533,32.5,9.782642276551005,32.982175003113944
3069,74.42384083880152,360.6202318724923,61.38,28.278744859984034,75.3874350066372
417,59.845907468378165,214.97832053409226,8.34,5.5819156701962065,23.249560394530544
114,31.20919368224945,297.1965953138872,2.2800000000000002,0.0,27.654609051068515
616,21.34818728240305,148.6790563938274,12.32,6.392660188533344,22.120079077002416
3974,22.05276578951734,276.884919035441,79.47999999999999,32.71389701572509,85.23240759257394
3267,52.97875568421393,141.3954883063166,65.34,24.249442551839874,64.99617452900046
825,67.73427611399029,215.35185674061273,16.5,9.370610236988034,30.767195592195264
1516,27.854629336707344,284.0192077255039,30.320000000000004,12.458673489471451,41.90606645237645
3146,34.38346428447224,42.51297835312708,62.92,22.872067270870684,48.09004134520151
412,41.2718964360196,130.2268357499216,8.24,0.8606267870222624,15.162135954023782
728,34.174990833974945,198.90198637627537,14.56,6.6559430070552095,26.740146940523164
3348,45.43687657466531,121.90916272218178,66.96,24.874277761057325,62.63284987065388
2808,56.37497537472995,112.84604068581545,56.16,20.99398515077275,52.478992548201816
675,64.5208886356851,102.80739269768993,13.5,6.249272380267037,17.40690750911356
3465,82.64538684346985,83.14401496041695,69.3,26.398794039568926,63.69976907497682
2504,80.50483852940764,309.8501653328052,50.080000000000005,19.092341813560008,64.70382888278355
2967,57.058253363879444,337.14653223121627,59.34,22.156265993721874,71.84661108718707
2786,67.71975366966305,255.56184857705975,55.720000000000006,23.63300076002332,62.662755262762495
1122,81.80669330065281,10.949822159253007,22.439999999999998,11.452969363818635,21.839906735470795
4079,25.425676395191314,286.9751162220857,81.58,29.219199390046604,84.38599113260699
1571,20.366259390992894,194.15804200710832,31.419999999999998,10.599730802092816,38.20897264392547
2143,21.936984642422914,276.71018207751627,42.86,12.650914060637717,51.72850125058618
1687,56.61770855424265,159.62850638693283,33.739999999999995,13.74901127440498,38.63047704635745
4132,69.58417264466472,15.067898934309744,82.64,33.46573479099085,66.65407708522993
3851,43.85987179842725,248.83691984503128,77.02,28.908566909970936,81.15912364565396
3440,55.44054635729521,162.1068997729852,68.8,26.64657175309594,69.44644061456157
3766,53.563810705654895,319.02587587401496,75.32,31.043983635524892,82.16685657922014
2326,26.160107953481273,269.420346939821,46.52,21.712273075317587,53.10022269702847
2914,40.90323717456318,131.24003793890043,58.28,21.832602206317684,57.46714325869555
4968,21.263285086849628,264.2899153210938,99.36,39.962914547367255,96.94989463346577
3952,27.195869772423208,180.75113879907875,79.03999999999999,32.707843365194314,70.76443707673391
595,72.77078448913556,72.79704257473398,11.899999999999999,8.354421108972359,19.78644899159105
728,73.91187732114074,153.25850659568096,14.56,6.6280890638604335,17.658340401282313
1365,72.12651080292953,81.23527399565576,27.3,14.7381654230153,26.913441551282258
4492,67.24321166189537,1.8164297775076454,89.84,33.05323003437934,75.07943898810174
698,71.56533501599361,90.08045736003827,13.96,6.407862010293808,28.865810889381187
395,63.6138521825187,76.47528395651138,7.9,2.6215300357350397,17.310278546765858
4171,63.53916702305876,1.5829716707190506,83.42,33.31899562195593,64.23772712933035
4360,63.37851683696752,286.1327593565795,87.2,32.449842646962544,91.90042759847324
2502,53.41278132908327,28.099502432361042,50.03999999999999,22.46117337048459,35.818996788028535
1819,43.61757017521489,163.90656198769196,36.38,15.715933094790888,40.820157930900365
717,67.46269230050106,152.5273591294287,14.34,6.1626523055323315,20.806559615799934
2782,39.4119908831382,66.21396281652338,55.64,18.829095377157092,51.93627233434492
4946,55.28863854604525,352.907004886144,98.92,41.39479174581926,106.97850330601233
3577,48.168115314162286,220.3627657983033,71.54,27.28651730531953,75.06753223273147
143,37.98044801109057,296.9322616895651,2.86,0.0,29.81968667340379
4980,83.35484482941011,181.09130339075682,99.6,36.82481404510932,90.87910051937635
3140,36.818856938118266,263.82634984111326,62.8,24.453644216284484,69.56081425732738
4491,40.10404914199695,353.9694110337917,89.82,34.82188495570557,95.251923080731
2938,30.503187614274438,127.16797603813205,58.76,26.18731981586095,55.57559510872756
3636,73.49374064542889,184.0563062391301,72.72,27.080463776269127,71.91469807866886
3222,58.12831103604181,187.8059680225824,64.44,24.33828905163716,66.7862920739191
1167,59.847551670705066,362.0781079583106,23.34,8.155286797398666,45.5798949777673
2616,73.33649176694135,85.08118843315778,52.32,19.290128662780184,49.01251284005746
1062,42.289777810942155,246.48724063428375,21.240000000000002,5.840357354211641,37.331886273657375
2156,32.586172649713895,50.453832636327704,43.120000000000005,18.546491950797478,38.231793417063464
2982,32.89634865960376,338.38183919980054,59.64,23.50992308799893,70.33161918015185
3294,67.62028839504686,215.48940043561993,65.88000000000001,25.273324832835158,67.52397168962307
4729,59.917485040059084,313.6852073694066,94.58,36.52905434885366,95.94188590037034
1156,33.412027107835776,326.76316368392025,23.119999999999997,9.499391457740552,50.665540630711845
732,29.429250651627534,203.34511791801387,14.64,4.567709661527225,32.01068192751878
4330,27.84467483552823,248.9326540019424,86.6,34.50367883849345,85.77839384759878
4846,60.80691210069745,255.0330336105523,96.92,39.72308672222435,96.85924109395182
953,20.00771191920525,168.07550058069694,19.06,8.312751816132721,33.147646066324455
2539,21.190757269230343,158.71596026547266,50.78,23.187535516913794,56.43841175590918
3324,45.32095381569619,67.95869992702214,66.47999999999999,28.548726963988948,58.304891630623516
3301,64.93774117795056,140.12881458294135,66.02,27.069022867672558,60.836939007908484
1542,65.17755947233125,361.6262832991275,30.84,13.099386731783374,58.28994145870285
1191,47.95768778449989,98.49947564824735,23.82,13.449032428598622,28.364239700010447
2993,64.91978442929702,278.2909316667779,59.86,22.347704175332897,68.73728766679079
